merchant_id,merchant_age_days,kyc_verified,kyc_pending,kyc_limited,transaction_count,total_transaction_volume,average_transaction_amount,median_transaction_amount,transaction_amount_std,unique_customer_count,unique_device_count,unique_ip_count,active_days_count,success_rate,failure_rate,refund_rate,refund_count,refund_volume,refund_amount_ratio,unique_settlement_account_count,settlement_count,total_settlement_volume,pm_share_upi,pm_share_card,pm_share_netbanking,pm_share_wallet,avg_tx_per_customer,avg_tx_per_device,avg_tx_per_ip,transaction_velocity,average_daily_volume,volume_growth,shared_device_count,shared_ip_count,shared_customer_count,shared_settlement_count,connected_merchant_count,merchant_degree,weighted_network_degree,network_size,network_density,clustering_coefficient,pagerank_score,betweenness_centrality,transaction_time_concentration,night_tx_share,business_hours_tx_share,evening_tx_share,weekend_tx_share,active_days_ratio,transaction_burst_score,volume_spike_score,daily_volume_cv,coordinated_activity_score,avg_ip_rarity,avg_device_rarity,avg_customer_rarity,avg_ip_frequency,avg_device_frequency,shared_ip_volume_ratio,shared_device_volume_ratio,shared_customer_volume_ratio,volume_burstiness,transaction_count_zscore_vs_peers,total_transaction_volume_zscore_vs_peers,average_transaction_amount_zscore_vs_peers,refund_rate_zscore_vs_peers,failure_rate_zscore_vs_peers,unique_customer_count_zscore_vs_peers,ip_sharing_concentration,device_sharing_concentration,customer_sharing_concentration
M0157,63.0,0.0,1.0,0.0,5.0,6131.31,1226.2620000000002,1123.81,604.5134103309867,5.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5949.82,0.2,0.4,0.4,0.0,1.0,1.0,1.25,1.0,1226.2620000000002,-0.5930940956996427,5.0,4.0,5.0,1.0,69,69,78,494,0.55362,0.5404944586530265,0.0011172342174016689,0.00021448457186754648,0.16521739130434787,0.0,0.8,0.2,0.4,0.05555555555555555,1.0,1.7903514909538094,0.4929724727105519,0.5515,0.195,0.2658008658008658,0.17055555555555554,5.4,7.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.23589151421140483,-0.6535938656350696,-0.5215051319035332,-0.6686871050568655,-0.5157987390250419,-0.7212750108688117,-0.7808719578704135,1.0,1.0,1.0
M0159,543.0,1.0,0.0,0.0,49.0,214797.68,4383.626122448979,3926.92,2393.9414669421362,39.0,21.0,9.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,207871.57,0.2857142857142857,0.32653061224489793,0.3673469387755102,0.02040816326530612,1.2564102564102564,2.3333333333333335,5.444444444444445,1.2564102564102564,5507.63282051282,0.2288002284441147,21.0,9.0,39.0,0.0,214,214,353,494,0.41356,0.4080558115045413,0.0040497813846877995,0.004215415153263359,0.043876645600564965,0.0,0.6530612244897959,0.30612244897959184,0.3877551020408163,0.43333333333333335,2.3877551020408165,2.381740110042157,0.5803111203229501,0.547,0.17436831875607386,0.17245928674500102,0.1942569335426478,6.3061224489795915,6.530612244897959,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.32034265680699814,0.5523922348270588,0.8809678328142136,0.5506731878488809,-0.5157987390250419,-0.7212750108688117,0.8446166074924882,1.0,1.0,1.0
M0161,359.0,1.0,0.0,0.0,4.0,5476.3,1369.075,1020.71,909.5210974463431,4.0,3.0,4.0,4.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,3.0,4547.5,0.75,0.25,0.0,0.0,1.0,1.3333333333333333,1.0,1.0,1369.075,-0.8216903814665235,3.0,4.0,4.0,1.0,62,62,63,494,0.44444,0.4262295081967213,0.0009908387617864679,0.0002817165321098753,0.21739130434782608,0.25,0.75,0.25,0.25,0.044444444444444446,1.0,1.9705859795847562,0.6643325584400729,0.3088,0.17063492063492064,0.18452380952380953,0.2648809523809524,8.0,7.0,1.0,1.0,1.0,0.2860800175299536,-0.6810026406455725,-0.5259075366447465,-0.6135333455418945,-0.5157987390250419,2.454107107955384,-0.8286804450869695,1.0,1.0,1.0
M0162,629.0,1.0,0.0,0.0,9.0,23313.75,2590.4166666666665,1219.34,2956.6074565623353,9.0,8.0,5.0,8.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,7.0,21803.4,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,1.0,1.125,1.8,1.125,2914.21875,-0.07771113742278274,8.0,5.0,9.0,0.0,98,98,164,494,0.51268,0.5026299179465601,0.0020082797594513486,0.0005655107253979131,0.17552334943639292,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.08888888888888889,1.7777777777777777,3.412067127767948,1.0715682515279963,0.4459,0.14131393298059963,0.15854700854700854,0.11816979316979317,7.444444444444445,8.333333333333334,1.0,1.0,1.0,0.4842919414508346,-0.5439587655930579,-0.40601978767731794,-0.14185650541566538,-0.5157987390250419,0.6900059308308305,-0.5896380090041898,1.0,1.0,1.0
M0163,260.0,1.0,0.0,0.0,7.0,54167.229999999996,7738.175714285714,6395.32,5300.371815457405,6.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,52935.75,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,1.1666666666666667,1.1666666666666667,2.3333333333333335,1.1666666666666667,9027.871666666666,-0.796267995513719,6.0,3.0,6.0,1.0,69,69,80,494,0.56398,0.551150895140665,0.0011443961057853906,0.00026234938840178875,0.10559006211180123,0.0,0.5714285714285714,0.2857142857142857,0.0,0.06666666666666667,1.7142857142857142,2.026414494520026,0.5737881432913483,0.4341,0.15079365079365079,0.19642857142857142,0.168301936159079,7.714285714285714,5.571428571428571,1.0,1.0,1.0,0.27196895613823235,-0.5987763156140637,-0.1986496610610371,1.8461856514845953,-0.5157987390250419,-0.7212750108688117,-0.7330634706538576,1.0,1.0,1.0
M0167,179.0,0.0,0.0,1.0,40.0,88845.55,2221.13875,1577.955,1846.9197313867153,30.0,12.0,5.0,31.0,0.95,0.025,0.025,1.0,1160.59,0.013063006532122317,1.0,21.0,85932.52,0.4,0.325,0.15,0.125,1.3333333333333333,3.3333333333333335,8.0,1.2903225806451613,2865.985483870968,1.0034657369711175,12.0,5.0,30.0,0.0,175,175,285,494,0.43935,0.4329064039408867,0.0033018091431190975,0.002395091215666809,0.03869565217391306,0.0,0.75,0.25,0.325,0.34444444444444444,2.325,3.6865085533265307,0.9739423107791857,0.5207,0.18833333333333332,0.19310606060606061,0.16796529859029857,5.55,5.5,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4590721473315737,0.3057132597325325,0.034427697124811175,-0.284470030865189,-0.12639993478756964,-0.4037367989863922,0.41434022254348485,1.0,1.0,1.0
M0176,118.0,1.0,0.0,0.0,93.0,128078.96,1377.19311827957,856.12,1726.3440839008654,57.0,22.0,13.0,56.0,0.9139784946236559,0.06451612903225806,0.021505376344086023,2.0,3189.87,0.02490549579728005,1.0,29.0,118691.84,0.3978494623655914,0.3870967741935484,0.0967741935483871,0.11827956989247312,1.631578947368421,4.2272727272727275,7.153846153846154,1.6607142857142858,2287.1242857142856,-0.550092131253953,22.0,13.0,57.0,0.0,266,266,532,494,0.37667,0.3719676549865229,0.005980210644580122,0.007983747140295698,0.04302583359724925,0.010752688172043012,0.6451612903225806,0.3870967741935484,0.3010752688172043,0.6222222222222222,2.4086021505376345,6.2632188768553405,1.223303371246151,0.5187,0.17110855094726063,0.19193975081071854,0.16977699719635203,6.021505376344086,6.182795698924731,1.0,1.0,1.0,0.5268264229904954,1.7583783352891873,0.29812038914167477,-0.6103981635675261,-0.1808320257024851,0.0981784391503354,1.7051693773904952,1.0,1.0,1.0
M0177,162.0,1.0,0.0,0.0,5.0,2548.42,509.684,462.08,254.69130654578694,5.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2504.65,0.8,0.0,0.0,0.2,1.0,1.6666666666666667,1.6666666666666667,1.0,509.684,-0.668641433534467,3.0,3.0,5.0,0.0,45,45,49,494,0.4657,0.4414141414141414,0.000844957823696043,0.00018259603342632197,0.24869565217391307,0.0,0.8,0.0,0.4,0.05555555555555555,1.0,1.834940865320473,0.49970433944519915,0.4311,0.1819047619047619,0.18,0.24166666666666664,5.6,5.6,1.0,1.0,1.0,0.23022421735802556,-0.6535938656350696,-0.5455861870374178,-0.9454264123028366,-0.5157987390250419,-0.7212750108688117,-0.7808719578704135,1.0,1.0,1.0
M0186,508.0,1.0,0.0,0.0,4.0,9251.75,2312.9375,2317.7400000000002,1217.9953954312252,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8956.880000000001,0.25,0.75,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.0,2312.9375,1.1014813896031188,3.0,3.0,4.0,1.0,61,61,68,494,0.49815,0.4814207650273224,0.0010584591595830513,0.0003624058246264865,0.34782608695652173,0.0,1.0,0.0,0.0,0.044444444444444446,1.0,1.5751787499662226,0.5266010843056613,0.4007,0.15795454545454546,0.19423076923076923,0.12438949938949939,7.75,6.5,1.0,1.0,1.0,0.25242440619335466,-0.6810026406455725,-0.5005322614883156,-0.24901775284235536,-0.5157987390250419,-0.7212750108688117,-0.8286804450869695,1.0,1.0,1.0
M0188,357.0,1.0,0.0,0.0,5.0,7979.42,1595.884,1707.6,1048.25953185745,5.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7710.58,0.4,0.4,0.0,0.2,1.0,1.0,1.25,1.25,1994.855,10.0,5.0,4.0,5.0,1.0,66,66,75,494,0.4948,0.47925407925407926,0.0011039214713841317,0.0003024681145799821,0.3321739130434783,0.0,1.0,0.0,0.2,0.044444444444444446,1.6,2.4354602214196017,1.0014260494461,0.3833,0.18714285714285714,0.16857142857142857,0.15634920634920635,5.6,6.0,1.0,1.0,1.0,0.4457924260157863,-0.6535938656350696,-0.509083751731805,-0.525940696120406,-0.5157987390250419,-0.7212750108688117,-0.7808719578704135,1.0,1.0,1.0
M0189,134.0,1.0,0.0,0.0,26.0,124115.31,4773.665769230769,4220.475,3356.967875294815,17.0,13.0,10.0,24.0,0.9615384615384616,0.0,0.038461538461538464,1.0,1840.46,0.014828629924865838,1.0,20.0,120722.45999999999,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.07692307692307693,1.5294117647058822,2.0,2.6,1.0833333333333333,5171.47125,0.9679309305862436,13.0,10.0,17.0,0.0,152,152,210,494,0.42793,0.42035552457302194,0.0025515982156501717,0.002073554302409411,0.073835863133522,0.0,0.8076923076923077,0.3076923076923077,0.34615384615384615,0.26666666666666666,1.8461538461538463,2.7136997039285484,0.6583686213795765,0.4644,0.20608974358974358,0.1568652501344809,0.18041584483892176,5.961538461538462,7.5,1.0,1.0,1.0,0.35393811408117065,-0.07800959041450832,0.2714801980720572,0.7013048031773669,0.08327634441722315,-0.7212750108688117,-0.20717011127174234,1.0,1.0,1.0
M0192,97.0,1.0,0.0,0.0,4.0,5660.71,1415.1775,1510.455,707.274102658698,4.0,3.0,2.0,4.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,3.0,4340.49,0.5,0.25,0.0,0.25,1.0,1.3333333333333333,2.0,1.0,1415.1775,0.370203661212253,3.0,2.0,4.0,1.0,56,56,60,494,0.49499,0.4766233766233766,0.0009612963484578745,0.00025461416488984555,0.21739130434782608,0.25,0.5,0.25,0.5,0.044444444444444446,1.0,1.4868664884793605,0.4997776622781936,0.4618,0.1381578947368421,0.15267857142857144,0.20277777777777778,9.25,6.75,1.0,1.0,1.0,0.23804831902701337,-0.6810026406455725,-0.5246680937990996,-0.595728760538856,-0.5157987390250419,2.454107107955384,-0.8286804450869695,1.0,1.0,1.0
M0199,332.0,1.0,0.0,0.0,10.0,43108.45,4310.844999999999,3818.7200000000003,2636.356669194355,9.0,8.0,4.0,9.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,8.0,35178.619999999995,0.4,0.4,0.1,0.1,1.1111111111111112,1.25,2.5,1.1111111111111112,4789.827777777778,-0.49007497707535463,8.0,3.0,9.0,1.0,92,92,100,494,0.45582,0.4438604873387482,0.0013898057002906632,0.0006341804608727627,0.14434782608695654,0.0,0.6,0.6,0.2,0.1,1.7999999999999998,3.1367223827347077,0.914669225281757,0.7589,0.4381818181818182,0.2311111111111111,0.2555952380952381,4.6,5.2,0.7773083931340607,1.0,1.0,0.4232756119868631,-0.516549990582555,-0.27297711484652887,0.5225654348797486,-0.5157987390250419,0.5488778366608664,-0.5896380090041898,0.75,1.0,1.0
M0201,121.0,1.0,0.0,0.0,15.0,84757.34,5650.489333333333,2801.62,5735.4215237946255,14.0,6.0,8.0,13.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,1.0,780.02,0.009202978762665275,1.0,12.0,75042.08,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,1.0714285714285714,2.5,1.875,1.1538461538461537,6519.795384615384,-0.012144685509824725,6.0,8.0,14.0,1.0,120,120,153,494,0.46061,0.4515406162464986,0.0019257400102042077,0.0009860208568682916,0.06318840579710146,0.06666666666666667,0.8,0.26666666666666666,0.2,0.14444444444444443,1.7333333333333334,3.422532255023577,1.0319186746479596,0.3854,0.18809523809523812,0.13785714285714287,0.17515873015873015,7.133333333333334,7.8,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.49513326470059216,-0.3795061155300404,0.006950322600642527,1.0399302503815608,0.5225980722748842,0.12549355415097366,-0.35059557292141014,1.0,1.0,1.0
M0202,614.0,0.0,1.0,0.0,8.0,20540.62,2567.5775,1343.665,2475.9950425622537,8.0,6.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,19823.17,0.875,0.125,0.0,0.0,1.0,1.3333333333333333,2.0,1.0,2567.5775,1.1021285335862483,6.0,4.0,8.0,1.0,84,84,97,494,0.49216,0.4799196787148594,0.001342868388150995,0.0005428606374461845,0.11956521739130435,0.0,0.75,0.125,0.5,0.08888888888888889,1.0,2.854313063578412,0.9643311808746781,0.3891,0.21145833333333333,0.13887310606060604,0.24077380952380953,5.25,8.375,1.0,1.0,1.0,0.4732024885324497,-0.5713675406035608,-0.4246583438215003,-0.15067689225618883,-0.5157987390250419,-0.7212750108688117,-0.6374464962207458,1.0,1.0,1.0
M0203,151.0,1.0,0.0,0.0,90.0,92901.41,1032.2378888888888,744.3299999999999,1045.0982685879858,58.0,21.0,24.0,51.0,0.8777777777777778,0.07777777777777778,0.044444444444444446,4.0,1774.67,0.01910272405983935,1.0,29.0,84042.82,0.6444444444444445,0.16666666666666666,0.03333333333333333,0.15555555555555556,1.5517241379310345,4.285714285714286,3.75,1.7647058823529411,1821.596274509804,-0.036736560461150744,21.0,24.0,58.0,1.0,272,272,569,494,0.3652,0.3605111786411982,0.006308690486494721,0.007755753196149908,0.07916264090177132,0.0,0.45555555555555555,0.6333333333333333,0.3333333333333333,0.5666666666666667,2.8333333333333335,6.056418842297441,1.042378404117188,0.5311,0.1970947570947571,0.19860229276895944,0.1826868701378505,5.677777777777778,5.611111111111111,1.0,1.0,1.0,0.46170419781994754,1.6761520102576783,0.06168764322288209,-0.7436183729689481,0.17646580184157548,0.26662164832093793,1.7529778646070513,1.0,1.0,1.0
M0206,172.0,1.0,0.0,0.0,22.0,209541.88,9524.630909090909,6080.785,13767.041653277069,19.0,7.0,9.0,20.0,0.7727272727272727,0.045454545454545456,0.18181818181818182,4.0,24801.54,0.11836077828451286,1.0,14.0,197579.54,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,1.1578947368421053,3.142857142857143,2.4444444444444446,1.1,10477.094000000001,-0.25723566322217223,7.0,9.0,18.0,1.0,130,130,184,494,0.48009,0.4720333929636255,0.0022401429609568684,0.0011436786565829484,0.10312612288896872,0.0,0.8636363636363636,0.13636363636363635,0.36363636363636365,0.2222222222222222,1.8181818181818181,7.364724416904153,1.5338093025447996,0.7057,0.21883116883116882,0.13105404696313785,0.24913583890856617,6.318181818181818,8.5,1.0,1.0,0.9408364094089449,0.4802545152310353,-0.18764469045652,0.8456429387837883,2.5361068785336482,2.316192564520211,-0.14393280744623077,-0.11155313683863045,1.0,1.0,0.9473684210526315
M0208,370.0,1.0,0.0,0.0,26.0,80128.36,3081.86,1795.04,2533.6201362556308,25.0,6.0,12.0,21.0,0.8846153846153846,0.11538461538461539,0.0,0.0,0.0,0.0,1.0,17.0,69051.86,0.11538461538461539,0.6153846153846154,0.19230769230769232,0.07692307692307693,1.04,4.333333333333333,2.1666666666666665,1.2380952380952381,3815.6361904761907,-0.6909167070743243,6.0,12.0,24.0,0.0,182,182,266,494,0.42743,0.4211037581203327,0.0031208568147063354,0.0027919651628503265,0.05839979418574736,0.0,0.8461538461538461,0.23076923076923078,0.5384615384615384,0.23333333333333334,2.423076923076923,2.539762575946893,0.7693418356478329,0.4918,0.1433730012677381,0.2490842490842491,0.1839285714285714,8.692307692307692,4.5,1.0000000000000002,1.0000000000000002,0.9723000695384255,0.4111590096547208,-0.07800959041450832,-0.024161635230507506,0.04793677266057698,-0.5157987390250419,0.7442859670500477,0.17529778646070515,1.0,1.0,0.96
M0214,411.0,1.0,0.0,0.0,64.0,167894.21,2623.34703125,1882.01,2945.9930483725334,50.0,16.0,14.0,50.0,0.90625,0.0625,0.03125,2.0,2966.38,0.017668149485321742,1.0,26.0,146266.03,0.375,0.421875,0.203125,0.0,1.28,4.0,4.571428571428571,1.28,3357.8842,-0.06494282740389004,16.0,14.0,50.0,0.0,263,263,451,494,0.3755,0.3707369459843845,0.00509126075638827,0.006769541112512697,0.04466711956521739,0.015625,0.765625,0.21875,0.296875,0.5555555555555556,2.34375,8.259436105628657,1.216643307889676,0.7489,0.18893229166666667,0.13466364364801864,0.18786053356365856,5.609375,10.3125,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.45066588180735895,0.9635238599846025,0.5657237011103368,-0.12913894182572971,-0.029050233728201584,0.07257051883723707,1.3705099668746035,1.0,1.0,1.0
M0216,681.0,1.0,0.0,0.0,77.0,521959.64999999997,6778.696753246752,3529.04,13415.523579754286,60.0,20.0,15.0,52.0,0.8311688311688312,0.12987012987012986,0.03896103896103896,3.0,4720.3,0.009043419352434618,1.0,27.0,470500.48,0.33766233766233766,0.2727272727272727,0.35064935064935066,0.03896103896103896,1.2833333333333334,3.85,5.133333333333334,1.4807692307692308,10037.685576923077,-0.053810229442191514,19.0,15.0,60.0,1.0,271,271,514,494,0.36558,0.36088560885608856,0.0058164272675661315,0.008739003220472006,0.029207946203993633,0.012987012987012988,0.6493506493506493,0.33766233766233766,0.22077922077922077,0.5777777777777777,2.0259740259740258,10.808352101546546,1.7084819943906948,0.7016,0.23771387342815914,0.3060502989074418,0.18293474202565113,4.441558441558442,4.961038961038961,1.0,0.7977194405736152,1.0,0.5478245547996196,1.3198379351211404,2.94544213557054,1.4756390494468463,0.09105654030608369,0.9282741417671339,1.848594839040163,1.0,0.95,1.0
M0222,242.0,1.0,0.0,0.0,2.0,1955.16,977.58,977.58,775.469864791663,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1901.18,0.5,0.0,0.0,0.5,1.0,2.0,1.0,1.0,977.58,2.554934302488119,1.0,2.0,2.0,1.0,34,34,35,494,0.5916,0.5668449197860963,0.0006735777573411914,5.135979680961134e-05,0.47826086956521735,0.0,0.0,1.0,1.0,0.022222222222222223,1.0,1.560915730681888,0.7932546336787403,0.2052,0.2916666666666667,0.16666666666666666,0.11688311688311688,7.0,6.0,1.0,1.0,1.0,0.28045786534022676,-0.7358201906665783,-0.5495735622481355,-0.7647270119540109,-0.5157987390250419,-0.7212750108688117,-0.9242974195200814,1.0,1.0,1.0
M0224,588.0,0.0,1.0,0.0,39.0,85504.68,2192.4276923076923,1820.12,1409.6440592994456,35.0,11.0,13.0,30.0,0.8974358974358975,0.05128205128205128,0.05128205128205128,2.0,4979.55,0.05823716315878851,1.0,17.0,78680.06,0.5641025641025641,0.2564102564102564,0.07692307692307693,0.10256410256410256,1.1142857142857143,3.5454545454545454,3.0,1.3,2850.156,-0.5664814427348227,11.0,13.0,34.0,1.0,194,194,307,494,0.40122,0.3950109502697505,0.0035604894997333424,0.0033809028973064183,0.04364977274676269,0.0,0.7948717948717948,0.20512820512820512,0.2564102564102564,0.3333333333333333,2.3076923076923075,3.1606445401585037,0.6733467193244165,0.4842,0.16957671957671958,0.1885133385133385,0.2057091057091057,6.153846153846154,6.3076923076923075,1.0,1.0,0.9371165414571461,0.34091227910955546,0.27830448472202957,0.011973288905429235,-0.29555811648331903,0.2829680388979781,-0.06991457623820761,0.6533826586262645,1.0,1.0,0.9714285714285714
M0225,351.0,0.0,1.0,0.0,5.0,4996.53,999.3059999999999,1060.77,294.6237183765081,5.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4895.5,0.2,0.6,0.2,0.0,1.0,1.25,1.6666666666666667,1.0,999.3059999999999,-0.4943952606806444,4.0,3.0,5.0,0.0,49,49,57,494,0.62857,0.6130952380952381,0.0008933904334056606,9.466369299579992e-05,0.24869565217391307,0.0,0.2,0.2,0.2,0.05555555555555555,1.0,1.387532947865819,0.29482832923699864,0.3478,0.29,0.14136363636363636,0.2007936507936508,3.8,8.0,1.0,1.0,1.0,0.14726300052230357,-0.6535938656350696,-0.5291321312657323,-0.7563365252390601,-0.5157987390250419,-0.7212750108688117,-0.7808719578704135,1.0,1.0,1.0
M0229,394.0,1.0,0.0,0.0,149.0,1250666.61,8393.735637583894,6700.56,6586.665933484771,89.0,34.0,26.0,74.0,0.959731543624161,0.040268456375838924,0.0,0.0,0.0,0.0,1.0,30.0,1180563.72,0.24161073825503357,0.5100671140939598,0.174496644295302,0.0738255033557047,1.6741573033707866,4.382352941176471,5.730769230769231,2.0135135135135136,16900.900135135136,0.2503437412215898,33.0,26.0,87.0,1.0,318,318,770,494,0.33935,0.335178461599508,0.008437328398562113,0.010925516348807052,0.12079166038349233,0.0,0.3691275167785235,0.7449664429530202,0.2214765100671141,0.8222222222222222,2.483221476510067,5.312358470975731,0.8481854508822043,0.5901,0.21930329178651328,0.21762277617982315,0.19585268385603957,6.684563758389261,5.543624161073826,0.9999999999999998,0.9962823905565049,0.9877359322801462,0.41148920714910325,3.2932697358773506,7.84317343075556,2.099360042872219,-0.5157987390250419,-0.20980406555484746,3.235040968320285,1.0,0.9705882352941176,0.9775280898876404
M0230,347.0,1.0,0.0,0.0,22.0,31605.11,1436.5959090909091,1197.74,904.6642847180232,20.0,7.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,30781.79,0.4090909090909091,0.4090909090909091,0.13636363636363635,0.045454545454545456,1.1,3.142857142857143,2.75,1.1578947368421053,1663.4268421052632,-0.42076942064600076,7.0,8.0,19.0,1.0,143,143,187,494,0.42677,0.4186939820742638,0.0023434196940394147,0.002199665970050945,0.03844771828961548,0.045454545454545456,0.7272727272727273,0.2727272727272727,0.3181818181818182,0.2111111111111111,1.7272727272727273,2.119095298197032,0.5191448960588638,0.4509,0.2842712842712843,0.19848484848484846,0.2032111827566373,3.8636363636363638,7.136363636363637,1.0000000000000002,1.0000000000000002,0.9856333358751165,0.2764669850440029,-0.18764469045652,-0.3502925124065489,-0.5874570640953021,-0.5157987390250419,-0.7212750108688117,-0.06374464962207452,1.0,1.0,0.95
M0236,200.0,1.0,0.0,0.0,18.0,30968.35,1720.4638888888887,1319.525,1444.418004974928,17.0,8.0,8.0,15.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,1.0,1155.76,0.0373206838594888,1.0,12.0,28147.16,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,1.0588235294117647,2.25,2.25,1.2,2064.5566666666664,0.9671071415568515,8.0,8.0,17.0,1.0,143,143,194,494,0.46222,0.4546439476016941,0.0023447831283030444,0.0014040775531530445,0.10466988727858295,0.0,0.7777777777777778,0.2777777777777778,0.4444444444444444,0.16666666666666666,1.6666666666666667,2.8290819497971316,0.8666583429304859,0.5217,0.24629629629629632,0.25350729517396187,0.1495556912223579,4.611111111111111,7.0,1.0,1.0,1.0,0.4435311535809852,-0.29727979049853165,-0.3545722565982635,-0.4778284848218577,0.34953193705822977,-0.015634540018990613,-0.20717011127174234,1.0,1.0,1.0
M0238,748.0,1.0,0.0,0.0,7.0,30712.89,4387.555714285714,3945.76,3641.429890596353,7.0,6.0,4.0,6.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,5.0,28608.449999999997,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.0,1.1666666666666667,1.75,1.1666666666666667,5118.815,-0.5899390530846486,6.0,4.0,7.0,0.0,77,77,88,494,0.47786,0.46411483253588515,0.0012816791106715704,0.0006139450605522099,0.19077196095829632,0.0,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.06666666666666667,1.7142857142857142,2.236822389556958,0.7040271343565856,0.7799,0.1714904143475572,0.21753246753246752,0.19047619047619047,6.285714285714286,6.571428571428571,1.0,1.0,1.0,0.33470610114079485,-0.5987763156140637,-0.35628923544620533,0.5521907791266727,-0.5157987390250419,1.0932290570307284,-0.6852549834373017,1.0,1.0,1.0
M0239,131.0,0.0,1.0,0.0,23.0,32992.3,1434.4478260869566,972.23,1417.5615450995626,22.0,3.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,32296.41,0.30434782608695654,0.43478260869565216,0.043478260869565216,0.21739130434782608,1.0454545454545454,7.666666666666667,3.2857142857142856,1.0454545454545454,1499.65,-0.16572689193832293,3.0,7.0,22.0,1.0,130,130,170,494,0.43711,0.4283840190816935,0.0021654111394693427,0.001965412806214983,0.07290211227089667,0.0,0.6956521739130435,0.30434782608695654,0.34782608695652173,0.24444444444444444,1.9130434782608696,3.6786983629513554,0.9796522383511459,0.5418,0.2975845410628019,0.31264822134387354,0.17967298402081008,4.304347826086956,4.086956521739131,1.0,1.0,1.0,0.4652231801745412,-0.16023591544601706,-0.34096903363070774,-0.5882866444095465,-0.5157987390250419,-0.7212750108688117,0.03187232481103735,1.0,1.0,1.0
M0249,333.0,1.0,0.0,0.0,35.0,20810.4,594.5828571428572,424.24,622.4705692668219,28.0,6.0,10.0,31.0,0.9142857142857143,0.05714285714285714,0.02857142857142857,1.0,287.26,0.013803675085534154,1.0,23.0,19845.09,0.7142857142857143,0.14285714285714285,0.05714285714285714,0.08571428571428572,1.25,5.833333333333333,3.5,1.1290322580645162,671.3032258064517,-0.0007186130384075018,6.0,10.0,28.0,1.0,154,154,228,494,0.44667,0.4394363806128512,0.0027187179412573852,0.0020632510002114974,0.042555456965394846,0.17142857142857143,0.7142857142857143,0.02857142857142857,0.3142857142857143,0.34444444444444444,1.7714285714285714,4.689147733825394,1.035653773034106,0.5596,0.2563492063492063,0.2073015873015873,0.19464781250495536,4.828571428571428,5.6571428571428575,1.0,1.0,1.0,0.4549139202111033,0.16866938468001794,-0.4228451184492395,-0.9126388428942184,-0.07077153418221649,0.004526616291004293,0.31872324811037295,1.0,1.0,1.0
