merchant_id,network_id,is_mule,mule_type
M04435,,0,
M04436,,0,
M04437,,0,
M04438,,0,
M04439,,0,
M04440,,0,
M04441,N013,1,TYPE_A_RAPID_FORMATION
M04442,,0,
M04443,,0,
M04444,,0,
M04445,,0,
M04446,,0,
M04447,,0,
M04448,,0,
M04449,,0,
M04450,,0,
M04451,,0,
M04452,,0,
M04453,,0,
M04454,N012,1,TYPE_D_BEHAVIORAL_TRANSITION
M04455,,0,
M04456,,0,
M04457,,0,
M04458,,0,
M04459,,0,
M04460,,0,
M04461,,0,
M04462,,0,
M04463,,0,
M04464,,0,
M04465,,0,
M04466,,0,
M04467,,0,
M04468,,0,
M04469,,0,
M04470,,0,
M04471,,0,
M04472,,0,
M04473,,0,
M04474,,0,
M04475,,0,
M04476,,0,
M04477,,0,
M04478,,0,
M04479,,0,
M04480,,0,
M04481,,0,
M04482,,0,
M04483,,0,
M04484,,0,
M04485,,0,
M04486,,0,
M04487,,0,
M04488,,0,
M04489,,0,
M04490,,0,
M04491,,0,
M04492,,0,
M04493,,0,
M04494,,0,
M04495,,0,
M04496,N057,1,TYPE_A_RAPID_FORMATION
M04497,,0,
M04498,,0,
M04499,,0,
M04500,,0,
M04501,,0,
M04502,,0,
M04503,,0,
M04504,,0,
M04505,,0,
M04506,,0,
M04507,,0,
M04508,,0,
M04509,,0,
M04510,,0,
M04511,,0,
M04512,,0,
M04513,,0,
M04514,,0,
M04515,,0,
M04516,,0,
M04517,,0,
M04518,,0,
M04519,,0,
M04520,,0,
M04521,,0,
M04522,,0,
M04523,,0,
M04524,,0,
M04525,,0,
M04526,,0,
M04527,,0,
M04528,,0,
M04529,,0,
M04530,,0,
M04531,,0,
M04532,,0,
M04533,,0,
M04534,,0,
M04535,,0,
M04536,,0,
M04537,,0,
M04538,,0,
M04539,,0,
M04540,,0,
M04541,,0,
M04542,,0,
M04543,,0,
M04544,,0,
M04545,,0,
M04546,,0,
M04547,,0,
M04548,,0,
M04549,,0,
M04550,,0,
M04551,,0,
M04552,,0,
M04553,,0,
M04554,,0,
M04555,,0,
M04556,,0,
M04557,,0,
M04558,,0,
M04559,,0,
M04560,,0,
M04561,,0,
M04562,,0,
M04563,,0,
M04564,,0,
M04565,,0,
M04566,,0,
M04567,,0,
M04568,,0,
M04569,,0,
M04570,,0,
M04571,,0,
M04572,,0,
M04573,,0,
M04574,,0,
M04575,,0,
M04576,,0,
M04577,,0,
M04578,,0,
M04579,N048,1,TYPE_D_BEHAVIORAL_TRANSITION
M04580,,0,
M04581,,0,
M04582,,0,
M04583,,0,
M04584,,0,
M04585,,0,
M04586,,0,
M04587,,0,
M04588,,0,
M04589,,0,
M04590,,0,
M04591,,0,
M04592,,0,
M04593,N015,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04594,,0,
M04595,,0,
M04596,,0,
M04597,,0,
M04598,N049,1,TYPE_A_RAPID_FORMATION
M04599,,0,
M04600,,0,
M04601,,0,
M04602,,0,
M04603,,0,
M04604,,0,
M04605,,0,
M04606,,0,
M04607,N050,1,TYPE_B_GRADUAL_EXPANSION
M04608,,0,
M04609,,0,
M04610,N053,1,TYPE_A_RAPID_FORMATION
M04611,,0,
M04612,,0,
M04613,,0,
M04614,,0,
M04615,,0,
M04616,,0,
M04617,,0,
M04618,,0,
M04619,,0,
M04620,,0,
M04621,,0,
M04622,,0,
M04623,,0,
M04624,,0,
M04625,,0,
M04626,,0,
M04627,,0,
M04628,,0,
M04629,,0,
M04630,,0,
M04631,,0,
M04632,,0,
M04633,,0,
M04634,,0,
M04635,,0,
M04636,,0,
M04637,,0,
M04638,,0,
M04639,,0,
M04640,,0,
M04641,,0,
M04642,,0,
M04643,,0,
M04644,,0,
M04645,,0,
M04646,,0,
M04647,,0,
M04648,,0,
M04649,,0,
M04650,,0,
M04651,,0,
M04652,,0,
M04653,,0,
M04654,,0,
M04655,,0,
M04656,,0,
M04657,,0,
M04658,,0,
M04659,,0,
M04660,,0,
M04661,,0,
M04662,,0,
M04663,,0,
M04664,,0,
M04665,,0,
M04666,,0,
M04667,,0,
M04668,,0,
M04669,,0,
M04670,,0,
M04671,,0,
M04672,,0,
M04673,,0,
M04674,,0,
M04675,,0,
M04676,,0,
M04677,N007,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04678,,0,
M04679,,0,
M04680,,0,
M04681,,0,
M04682,,0,
M04683,,0,
M04684,,0,
M04685,,0,
M04686,,0,
M04687,,0,
M04688,,0,
M04689,,0,
M04690,,0,
M04691,,0,
M04692,,0,
M04693,,0,
M04694,,0,
M04695,,0,
M04696,,0,
M04697,,0,
M04698,N057,1,TYPE_A_RAPID_FORMATION
M04699,,0,
M04700,,0,
M04701,,0,
M04702,,0,
M04703,,0,
M04704,,0,
M04705,,0,
M04706,,0,
M04707,,0,
M04708,,0,
M04709,,0,
M04710,,0,
M04711,,0,
M04712,,0,
M04713,,0,
M04714,N040,1,TYPE_D_BEHAVIORAL_TRANSITION
M04715,,0,
M04716,,0,
M04717,,0,
M04718,,0,
M04719,,0,
M04720,,0,
M04721,,0,
M04722,,0,
M04723,,0,
M04724,,0,
M04725,,0,
M04726,,0,
M04727,,0,
M04728,,0,
M04729,,0,
M04730,,0,
M04731,,0,
M04732,,0,
M04733,,0,
M04734,,0,
M04735,,0,
M04736,,0,
M04737,,0,
M04738,,0,
M04739,,0,
M04740,,0,
M04741,,0,
M04742,,0,
M04743,,0,
M04744,,0,
M04745,,0,
M04746,,0,
M04747,,0,
M04748,,0,
M04749,,0,
M04750,,0,
M04751,,0,
M04752,,0,
M04753,,0,
M04754,,0,
M04755,,0,
M04756,,0,
M04757,N056,1,TYPE_D_BEHAVIORAL_TRANSITION
M04758,N016,1,TYPE_D_BEHAVIORAL_TRANSITION
M04759,,0,
M04760,,0,
M04761,,0,
M04762,,0,
M04763,N026,1,TYPE_B_GRADUAL_EXPANSION
M04764,,0,
M04765,,0,
M04766,,0,
M04767,,0,
M04768,N032,1,TYPE_D_BEHAVIORAL_TRANSITION
M04769,,0,
M04770,,0,
M04771,,0,
M04772,,0,
M04773,,0,
M04774,,0,
M04775,,0,
M04776,,0,
M04777,,0,
M04778,,0,
M04779,,0,
M04780,,0,
M04781,,0,
M04782,,0,
M04783,,0,
M04784,,0,
M04785,,0,
M04786,,0,
M04787,,0,
M04788,,0,
M04789,,0,
M04790,,0,
M04791,,0,
M04792,,0,
M04793,,0,
M04794,,0,
M04795,,0,
M04796,,0,
M04797,,0,
M04798,,0,
M04799,,0,
M04800,,0,
M04801,,0,
M04802,,0,
M04803,,0,
M04804,,0,
M04805,,0,
M04806,,0,
M04807,,0,
M04808,,0,
M04809,,0,
M04810,N030,1,TYPE_B_GRADUAL_EXPANSION
M04811,,0,
M04812,,0,
M04813,,0,
M04814,N022,1,TYPE_B_GRADUAL_EXPANSION
M04815,,0,
M04816,,0,
M04817,,0,
M04818,,0,
M04819,,0,
M04820,,0,
M04821,,0,
M04822,,0,
M04823,,0,
M04824,,0,
M04825,,0,
M04826,,0,
M04827,,0,
M04828,,0,
M04829,,0,
M04830,,0,
M04831,,0,
M04832,N019,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04833,,0,
M04834,,0,
M04835,,0,
M04836,,0,
M04837,,0,
M04838,,0,
M04839,N033,1,TYPE_A_RAPID_FORMATION
M04840,,0,
M04841,,0,
M04842,,0,
M04843,N059,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04844,,0,
M04845,,0,
M04846,,0,
M04847,,0,
M04848,,0,
M04849,,0,
M04850,,0,
M04851,,0,
M04852,,0,
M04853,,0,
M04854,,0,
M04855,,0,
M04856,,0,
M04857,,0,
M04858,,0,
M04859,,0,
M04860,,0,
M04861,,0,
M04862,,0,
M04863,,0,
M04864,,0,
M04865,,0,
M04866,,0,
M04867,,0,
M04868,,0,
M04869,,0,
M04870,,0,
M04871,,0,
M04872,,0,
M04873,,0,
M04874,,0,
M04875,,0,
M04876,,0,
M04877,,0,
M04878,,0,
M04879,,0,
M04880,,0,
M04881,,0,
M04882,,0,
M04883,,0,
M04884,,0,
M04885,,0,
M04886,,0,
M04887,N019,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04888,,0,
M04889,,0,
M04890,,0,
M04891,,0,
M04892,,0,
M04893,,0,
M04894,,0,
M04895,,0,
M04896,,0,
M04897,,0,
M04898,,0,
M04899,,0,
M04900,,0,
M04901,,0,
M04902,N007,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04903,,0,
M04904,,0,
M04905,,0,
M04906,,0,
M04907,,0,
M04908,,0,
M04909,,0,
M04910,,0,
M04911,,0,
M04912,,0,
M04913,,0,
M04914,N055,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04915,,0,
M04916,,0,
M04917,,0,
M04918,,0,
M04919,,0,
M04920,,0,
M04921,,0,
M04922,N052,1,TYPE_D_BEHAVIORAL_TRANSITION
M04923,,0,
M04924,,0,
M04925,,0,
M04926,,0,
M04927,N044,1,TYPE_D_BEHAVIORAL_TRANSITION
M04928,,0,
M04929,,0,
M04930,,0,
M04931,,0,
M04932,,0,
M04933,,0,
M04934,,0,
M04935,,0,
M04936,,0,
M04937,N050,1,TYPE_B_GRADUAL_EXPANSION
M04938,,0,
M04939,,0,
M04940,,0,
M04941,,0,
M04942,,0,
M04943,,0,
M04944,,0,
M04945,,0,
M04946,,0,
M04947,,0,
M04948,,0,
M04949,,0,
M04950,,0,
M04951,,0,
M04952,,0,
M04953,,0,
M04954,,0,
M04955,,0,
M04956,,0,
M04957,,0,
M04958,,0,
M04959,,0,
M04960,,0,
M04961,,0,
M04962,,0,
M04963,,0,
M04964,,0,
M04965,,0,
M04966,,0,
M04967,,0,
M04968,,0,
M04969,,0,
M04970,,0,
M04971,,0,
M04972,,0,
M04973,,0,
M04974,,0,
M04975,,0,
M04976,,0,
M04977,,0,
M04978,,0,
M04979,,0,
M04980,,0,
M04981,,0,
M04982,,0,
M04983,,0,
M04984,N031,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04985,,0,
M04986,,0,
M04987,,0,
M04988,,0,
M04989,,0,
M04990,N021,1,TYPE_A_RAPID_FORMATION
M04991,,0,
M04992,,0,
M04993,,0,
M04994,,0,
M04995,,0,
M04996,,0,
M04997,,0,
M04998,,0,
M04999,,0,
M05000,,0,
