transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device_id,ip_id,status
T00007522,M0442,C1391,2026-03-03 15:58:10,520.56,card,D0486,IP0294,SUCCESS
T00007523,M0490,C0941,2026-02-25 23:47:24,529.17,card,D0607,IP0159,FAILED
T00007524,M0405,C0627,2026-02-10 17:34:03,1332.61,wallet,D0268,IP0351,SUCCESS
T00007525,M0129,C0094,2026-01-27 19:00:24,1754.55,card,D0469,IP0372,SUCCESS
T00007526,M0169,C0437,2026-01-06 17:39:50,1408.66,card,D0642,IP0443,SUCCESS
T00007527,M0075,C0389,2026-03-04 21:46:06,757.17,wallet,D0138,IP0692,SUCCESS
T00007528,M0492,C1324,2026-01-24 17:37:04,6215.6,card,D0038,IP0750,SUCCESS
T00007529,M0229,C1339,2026-01-05 21:31:13,6881.92,netbanking,D0467,IP0327,SUCCESS
T00007530,M0465,C1283,2026-02-04 23:49:17,14424.25,wallet,D0215,IP0646,SUCCESS
T00007531,M0408,C0335,2026-03-04 14:41:08,3141.28,UPI,D0703,IP0699,SUCCESS
T00007532,M0204,C1444,2026-02-23 20:10:44,143.4,netbanking,D0312,IP0390,SUCCESS
T00007533,M0147,C0009,2026-03-30 12:43:23,581.66,wallet,D0489,IP0082,SUCCESS
T00007534,M0256,C1383,2026-03-30 12:28:53,5897.16,netbanking,D0326,IP0560,SUCCESS
T00007535,M0196,C1092,2026-02-26 17:28:23,18316.62,netbanking,D0478,IP0548,SUCCESS
T00007536,M0303,C0073,2026-02-03 17:56:11,1065.3,netbanking,D0552,IP0292,SUCCESS
T00007537,M0015,C1403,2026-03-01 08:00:40,214.04,UPI,D0711,IP0351,SUCCESS
T00007538,M0347,C0201,2026-01-06 13:18:08,826.02,card,D0296,IP0063,SUCCESS
T00007539,M0452,C0004,2026-03-12 15:23:31,4422.98,netbanking,D0020,IP0088,SUCCESS
T00007540,M0142,C1380,2026-02-23 20:15:28,350.59,UPI,D0475,IP0672,SUCCESS
T00007541,M0203,C0136,2026-03-30 23:18:14,1774.15,wallet,D0006,IP0585,FAILED
T00007542,M0470,C0060,2026-03-11 15:02:43,370.72,UPI,D0050,IP0434,SUCCESS
T00007543,M0379,C1473,2026-01-27 07:11:21,150.13,UPI,D0523,IP0517,REFUNDED
T00007544,M0009,C0099,2026-02-02 19:01:48,663.94,card,D0475,IP0392,SUCCESS
T00007545,M0229,C0568,2026-01-19 22:58:27,8008.37,UPI,D0248,IP0327,SUCCESS
T00007546,M0089,C0537,2026-02-13 14:54:47,5780.31,UPI,D0369,IP0107,SUCCESS
T00007547,M0142,C0118,2026-03-20 21:31:17,438.65,UPI,D0118,IP0672,SUCCESS
T00007548,M0405,C0317,2026-03-22 13:18:17,1011.24,UPI,D0164,IP0430,SUCCESS
T00007549,M0069,C0035,2026-03-12 07:55:12,277.62,netbanking,D0435,IP0731,SUCCESS
T00007550,M0195,C1073,2026-02-19 10:49:12,201.07,UPI,D0142,IP0518,FAILED
T00007551,M0113,C0445,2026-01-17 15:31:22,875.42,card,D0407,IP0635,SUCCESS
T00007552,M0408,C0722,2026-03-11 20:53:59,10241.52,card,D0374,IP0187,REFUNDED
T00007553,M0216,C1395,2026-03-28 20:07:33,2430.28,netbanking,D0651,IP0679,REFUNDED
T00007554,M0274,C1327,2026-01-05 15:28:40,7488.69,card,D0394,IP0657,SUCCESS
T00007555,M0101,C0099,2026-02-20 09:31:35,614.27,card,D0093,IP0375,SUCCESS
T00007556,M0468,C1079,2026-03-22 19:37:44,1996.01,netbanking,D0377,IP0671,SUCCESS
T00007557,M0444,C0800,2026-03-18 00:20:21,3247.6,wallet,D0611,IP0296,SUCCESS
T00007558,M0413,C0685,2026-01-27 20:44:44,920.11,UPI,D0459,IP0741,SUCCESS
T00007559,M0428,C0559,2026-03-16 17:35:18,1754.01,UPI,D0383,IP0747,SUCCESS
T00007560,M0496,C0693,2026-01-30 11:09:43,746.86,wallet,D0603,IP0571,FAILED
T00007561,M0302,C0594,2026-03-03 13:51:21,365.31,wallet,D0676,IP0469,SUCCESS
T00007562,M0444,C1351,2026-01-10 16:13:47,5231.17,card,D0406,IP0078,SUCCESS
T00007563,M0449,C0827,2026-03-02 13:48:56,471.5,UPI,D0655,IP0021,SUCCESS
T00007564,M0273,C0487,2026-03-02 15:58:56,1029.85,UPI,D0329,IP0543,SUCCESS
T00007565,M0120,C0859,2026-02-19 20:35:06,26565.28,card,D0641,IP0361,SUCCESS
T00007566,M0311,C0143,2026-03-12 18:25:19,934.3,UPI,D0528,IP0543,SUCCESS
T00007567,M0410,C1421,2026-02-26 01:00:27,997.87,wallet,D0098,IP0471,SUCCESS
T00007568,M0366,C1383,2026-03-04 11:51:43,504.41,card,D0204,IP0127,SUCCESS
T00007569,M0385,C0395,2026-01-14 16:01:04,297.59,card,D0520,IP0471,SUCCESS
T00007570,M0125,C1166,2026-01-31 03:41:54,1244.96,wallet,D0273,IP0149,SUCCESS
T00007571,M0076,C1297,2026-02-14 09:33:42,1936.15,UPI,D0397,IP0538,SUCCESS
T00007572,M0176,C1140,2026-01-23 19:24:51,206.17,UPI,D0678,IP0462,SUCCESS
T00007573,M0302,C0046,2026-03-14 19:21:37,909.14,UPI,D0737,IP0469,SUCCESS
T00007574,M0138,C0818,2026-01-10 21:52:37,1277.89,UPI,D0127,IP0494,SUCCESS
T00007575,M0129,C1302,2026-01-29 15:56:50,3160.25,card,D0469,IP0372,SUCCESS
T00007576,M0491,C0842,2026-01-08 12:38:20,682.9,card,D0053,IP0442,SUCCESS
T00007577,M0404,C0818,2026-02-20 23:09:09,1876.2,UPI,D0297,IP0269,FAILED
T00007578,M0206,C0728,2026-02-15 16:55:43,6991.28,netbanking,D0098,IP0732,SUCCESS
T00007579,M0090,C1400,2026-02-15 19:51:44,803.44,UPI,D0452,IP0197,SUCCESS
T00007580,M0113,C0059,2026-03-04 23:24:17,414.3,netbanking,D0403,IP0635,SUCCESS
T00007581,M0224,C1296,2026-01-23 10:25:45,1639.8,UPI,D0080,IP0037,SUCCESS
T00007582,M0136,C1017,2026-03-21 09:02:13,467.08,card,D0590,IP0218,SUCCESS
T00007583,M0015,C1010,2026-01-19 14:44:31,257.48,UPI,D0110,IP0351,SUCCESS
T00007584,M0424,C0540,2026-03-01 11:15:43,842.59,wallet,D0436,IP0263,SUCCESS
T00007585,M0150,C0059,2026-02-04 15:49:48,601.32,netbanking,D0556,IP0181,SUCCESS
T00007586,M0444,C0110,2026-01-09 13:27:50,5675.9,wallet,D0611,IP0078,SUCCESS
T00007587,M0480,C0970,2026-01-02 16:59:28,566.37,UPI,D0695,IP0202,SUCCESS
T00007588,M0276,C0930,2026-02-15 12:01:30,750.41,card,D0470,IP0710,SUCCESS
T00007589,M0147,C1235,2026-03-15 17:44:41,872.07,UPI,D0417,IP0082,SUCCESS
T00007590,M0357,C0981,2026-01-31 21:37:11,3631.31,card,D0273,IP0231,SUCCESS
T00007591,M0480,C0208,2026-02-17 17:24:13,726.17,UPI,D0450,IP0202,SUCCESS
T00007592,M0403,C1382,2026-02-06 10:57:19,2176.38,UPI,D0477,IP0422,SUCCESS
T00007593,M0113,C0044,2026-02-25 14:29:37,1030.39,UPI,D0403,IP0262,SUCCESS
T00007594,M0424,C0686,2026-03-02 10:08:26,537.1,card,D0011,IP0125,SUCCESS
T00007595,M0305,C0987,2026-01-26 05:45:58,3270.05,UPI,D0670,IP0129,SUCCESS
T00007596,M0257,C0023,2026-03-09 13:17:51,1931.87,card,D0709,IP0190,FAILED
T00007597,M0121,C1307,2026-01-19 18:38:24,6133.42,UPI,D0015,IP0244,SUCCESS
T00007598,M0302,C0137,2026-02-05 18:45:57,864.74,wallet,D0608,IP0290,SUCCESS
T00007599,M0401,C0307,2026-02-13 14:32:42,453.83,netbanking,D0257,IP0016,REFUNDED
T00007600,M0214,C1114,2026-02-14 16:50:17,2215.12,UPI,D0472,IP0090,SUCCESS
T00007601,M0482,C0098,2026-02-13 19:13:37,6393.15,wallet,D0427,IP0741,REFUNDED
T00007602,M0117,C0012,2026-01-20 14:00:11,8529.07,card,D0407,IP0690,SUCCESS
T00007603,M0013,C0075,2026-02-23 08:12:26,1498.18,card,D0496,IP0704,SUCCESS
T00007604,M0289,C0050,2026-02-13 23:57:32,416.76,card,D0654,IP0707,SUCCESS
T00007605,M0117,C0201,2026-03-31 15:24:23,8203.69,netbanking,D0648,IP0604,SUCCESS
T00007606,M0357,C0118,2026-02-27 18:50:47,1238.38,netbanking,D0546,IP0504,SUCCESS
T00007607,M0246,C0700,2026-03-26 16:16:06,3626.66,netbanking,D0656,IP0484,SUCCESS
T00007608,M0229,C1354,2026-02-13 20:32:58,7548.76,netbanking,D0451,IP0327,SUCCESS
T00007609,M0256,C0540,2026-02-14 17:18:30,7328.97,UPI,D0574,IP0013,SUCCESS
T00007610,M0089,C0806,2026-01-28 19:16:32,1233.06,card,D0499,IP0083,SUCCESS
T00007611,M0162,C0029,2026-03-15 11:27:03,644.39,card,D0654,IP0482,FAILED
T00007612,M0254,C0447,2026-03-06 04:42:18,2862.21,UPI,D0465,IP0660,SUCCESS
T00007613,M0405,C0529,2026-01-22 12:23:28,423.25,UPI,D0268,IP0155,SUCCESS
T00007614,M0452,C0607,2026-03-19 18:11:09,3859.17,UPI,D0588,IP0051,SUCCESS
T00007615,M0159,C1258,2026-02-21 18:07:47,4252.25,netbanking,D0032,IP0622,SUCCESS
T00007616,M0113,C1243,2026-02-19 13:38:00,1503.7,UPI,D0403,IP0156,SUCCESS
T00007617,M0210,C0619,2026-03-02 18:07:19,8335.27,UPI,D0250,IP0481,SUCCESS
T00007618,M0210,C1074,2026-03-23 18:27:18,239.16,card,D0250,IP0040,SUCCESS
T00007619,M0254,C0776,2026-03-18 11:48:25,1163.33,UPI,D0091,IP0307,SUCCESS
T00007620,M0338,C0838,2026-01-14 17:19:34,10334.71,netbanking,D0388,IP0124,SUCCESS
T00007621,M0236,C1298,2026-01-22 15:56:04,2814.99,UPI,D0194,IP0458,SUCCESS
T00007622,M0147,C0036,2026-03-10 19:47:15,756.71,card,D0661,IP0245,SUCCESS
T00007623,M0063,C0228,2026-03-29 18:33:10,1486.11,UPI,D0528,IP0117,SUCCESS
T00007624,M0424,C1465,2026-03-18 11:39:27,813.89,UPI,D0442,IP0125,SUCCESS
T00007625,M0401,C0251,2026-02-15 17:47:55,880.93,card,D0643,IP0165,FAILED
T00007626,M0443,C0072,2026-01-25 09:07:15,6366.38,netbanking,D0129,IP0204,SUCCESS
T00007627,M0126,C1050,2026-03-11 11:46:53,1120.91,UPI,D0203,IP0143,REFUNDED
T00007628,M0440,C0174,2026-01-17 23:41:15,8171.06,card,D0048,IP0562,SUCCESS
T00007629,M0465,C1488,2026-01-12 22:18:13,4540.52,UPI,D0394,IP0194,SUCCESS
T00007630,M0437,C0780,2026-03-23 23:55:13,699.69,UPI,D0392,IP0354,SUCCESS
T00007631,M0022,C0207,2026-02-25 08:50:14,674.75,card,D0498,IP0386,SUCCESS
T00007632,M0203,C0744,2026-03-15 23:18:35,954.36,UPI,D0721,IP0283,SUCCESS
T00007633,M0487,C1156,2026-03-18 18:56:36,451.98,UPI,D0738,IP0358,SUCCESS
T00007634,M0301,C1251,2026-01-23 11:41:20,12207.61,card,D0501,IP0570,SUCCESS
T00007635,M0408,C0390,2026-01-22 16:13:41,1072.96,UPI,D0742,IP0336,SUCCESS
T00007636,M0176,C1100,2026-02-12 15:09:05,860.4,card,D0182,IP0462,FAILED
T00007637,M0254,C1178,2026-01-31 18:18:43,590.43,netbanking,D0011,IP0709,SUCCESS
T00007638,M0216,C0756,2026-01-09 16:27:21,3633.74,card,D0651,IP0027,SUCCESS
T00007639,M0419,C1103,2026-02-11 14:15:38,6681.07,UPI,D0016,IP0323,SUCCESS
T00007640,M0113,C0139,2026-03-23 17:48:47,3583.88,card,D0403,IP0262,SUCCESS
T00007641,M0260,C1441,2026-03-29 21:00:41,11616.52,card,D0645,IP0178,SUCCESS
T00007642,M0452,C1201,2026-02-08 13:48:47,865.4,UPI,D0588,IP0248,SUCCESS
T00007643,M0444,C1047,2026-03-31 08:24:23,1837.04,UPI,D0611,IP0078,REFUNDED
T00007644,M0424,C1344,2026-03-24 09:31:47,723.12,card,D0189,IP0125,SUCCESS
T00007645,M0076,C0036,2026-02-03 13:37:30,361.86,UPI,D0158,IP0538,FAILED
T00007646,M0321,C0117,2026-02-18 12:53:55,1386.06,UPI,D0456,IP0502,SUCCESS
T00007647,M0185,C0457,2026-02-06 15:37:47,3002.64,netbanking,D0668,IP0696,SUCCESS
T00007648,M0487,C1207,2026-03-02 19:15:13,531.35,UPI,D0405,IP0566,SUCCESS
T00007649,M0319,C0423,2026-01-25 18:01:51,1429.97,UPI,D0613,IP0123,SUCCESS
T00007650,M0462,C1334,2026-01-09 10:04:21,481.6,card,D0285,IP0525,SUCCESS
T00007651,M0120,C1450,2026-03-18 17:27:54,2932.79,netbanking,D0478,IP0195,SUCCESS
T00007652,M0425,C0610,2026-01-29 23:30:36,7532.58,UPI,D0261,IP0481,SUCCESS
T00007653,M0229,C1339,2026-01-19 23:54:27,14276.99,UPI,D0435,IP0327,SUCCESS
T00007654,M0276,C0404,2026-02-03 01:14:19,622.47,wallet,D0047,IP0724,SUCCESS
T00007655,M0424,C0924,2026-02-03 10:45:53,585.15,netbanking,D0429,IP0263,SUCCESS
T00007656,M0129,C0844,2026-02-04 15:17:01,506.82,netbanking,D0311,IP0325,SUCCESS
T00007657,M0113,C0584,2026-01-15 14:40:31,555.17,card,D0403,IP0156,SUCCESS
T00007658,M0035,C0547,2026-01-31 11:20:27,664.39,UPI,D0729,IP0079,SUCCESS
T00007659,M0302,C0927,2026-03-27 14:43:56,1267.94,UPI,D0080,IP0111,SUCCESS
T00007660,M0380,C0436,2026-02-06 16:05:04,3855.62,card,D0450,IP0182,SUCCESS
T00007661,M0478,C0436,2026-03-23 20:07:32,7321.17,UPI,D0391,IP0257,SUCCESS
T00007662,M0408,C0176,2026-03-27 14:24:21,1846.96,netbanking,D0036,IP0699,SUCCESS
T00007663,M0343,C0517,2026-03-07 13:52:47,1423.97,UPI,D0231,IP0602,SUCCESS
T00007664,M0289,C0758,2026-03-18 23:09:25,849.14,card,D0688,IP0579,REFUNDED
T00007665,M0256,C0708,2026-03-05 13:37:41,2544.16,card,D0090,IP0560,SUCCESS
T00007666,M0248,C1276,2026-02-10 09:41:33,954.25,UPI,D0150,IP0420,SUCCESS
T00007667,M0424,C0030,2026-01-20 12:21:43,2706.59,UPI,D0463,IP0263,FAILED
T00007668,M0205,C0848,2026-03-10 15:23:17,386.28,card,D0328,IP0103,SUCCESS
T00007669,M0176,C0013,2026-02-19 17:22:14,461.62,card,D0097,IP0462,SUCCESS
T00007670,M0455,C0570,2026-01-13 12:53:04,1901.13,UPI,D0377,IP0336,FAILED
T00007671,M0446,C1147,2026-02-21 09:15:45,6652.85,netbanking,D0269,IP0618,SUCCESS
T00007672,M0401,C1214,2026-03-17 09:08:01,505.42,card,D0374,IP0016,REFUNDED
T00007673,M0362,C0468,2026-03-16 17:20:28,1333.32,wallet,D0377,IP0510,SUCCESS
T00007674,M0208,C1046,2026-02-07 16:06:47,5846.56,card,D0428,IP0715,SUCCESS
T00007675,M0405,C0876,2026-02-01 13:01:33,1851.74,netbanking,D0268,IP0351,SUCCESS
T00007676,M0410,C1185,2026-01-28 12:46:32,1210.15,netbanking,D0098,IP0471,SUCCESS
T00007677,M0289,C1174,2026-01-07 23:39:19,811.11,card,D0036,IP0707,SUCCESS
T00007678,M0216,C0200,2026-01-12 18:11:55,2070.79,netbanking,D0479,IP0196,SUCCESS
T00007679,M0085,C0410,2026-03-02 15:43:13,370.47,UPI,D0154,IP0530,SUCCESS
T00007680,M0319,C1428,2026-02-03 16:40:39,768.95,card,D0613,IP0716,SUCCESS
T00007681,M0295,C1360,2026-03-27 12:41:24,1829.49,UPI,D0441,IP0142,SUCCESS
T00007682,M0355,C0744,2026-03-15 16:15:19,2619.23,card,D0062,IP0566,REFUNDED
T00007683,M0009,C1125,2026-03-02 15:58:19,570.33,UPI,D0475,IP0392,SUCCESS
T00007684,M0347,C1136,2026-03-01 18:30:00,3142.5,card,D0154,IP0162,SUCCESS
T00007685,M0424,C0686,2026-03-06 13:00:28,2023.35,UPI,D0442,IP0263,SUCCESS
T00007686,M0326,C0164,2026-03-25 15:00:39,8101.77,card,D0419,IP0290,SUCCESS
T00007687,M0254,C0721,2026-02-17 07:49:37,1204.15,UPI,D0592,IP0307,SUCCESS
T00007688,M0496,C0588,2026-02-20 18:14:00,1825.44,UPI,D0484,IP0477,SUCCESS
T00007689,M0339,C0203,2026-01-08 16:24:26,1416.88,UPI,D0132,IP0110,SUCCESS
T00007690,M0420,C0186,2026-01-10 17:51:38,3324.95,UPI,D0016,IP0670,SUCCESS
T00007691,M0142,C0821,2026-01-14 18:31:53,331.49,UPI,D0208,IP0678,SUCCESS
T00007692,M0129,C0524,2026-01-25 15:42:40,775.71,card,D0469,IP0094,SUCCESS
T00007693,M0478,C1385,2026-03-12 23:19:37,5265.31,card,D0293,IP0194,SUCCESS
T00007694,M0478,C0266,2026-01-28 19:27:50,18493.74,card,D0391,IP0101,REFUNDED
T00007695,M0098,C0687,2026-03-02 08:44:58,1371.39,UPI,D0445,IP0435,SUCCESS
T00007696,M0487,C0693,2026-03-08 09:21:36,1135.26,wallet,D0232,IP0422,FAILED
T00007697,M0397,C0777,2026-01-12 11:10:12,2363.26,UPI,D0240,IP0526,REFUNDED
T00007698,M0170,C0951,2026-02-01 11:30:33,855.66,netbanking,D0246,IP0158,SUCCESS
T00007699,M0141,C1108,2026-02-10 19:51:29,1183.56,UPI,D0481,IP0695,SUCCESS
T00007700,M0359,C0224,2026-01-19 15:05:58,3187.62,card,D0738,IP0457,SUCCESS
T00007701,M0075,C0219,2026-03-31 19:12:42,200.74,UPI,D0403,IP0688,SUCCESS
T00007702,M0382,C0004,2026-03-14 13:51:55,1126.95,card,D0524,IP0235,SUCCESS
T00007703,M0424,C0733,2026-03-02 13:00:10,873.39,netbanking,D0436,IP0108,SUCCESS
T00007704,M0289,C0050,2026-01-20 23:03:50,2655.13,UPI,D0614,IP0611,SUCCESS
T00007705,M0425,C0139,2026-03-15 23:40:17,6305.04,UPI,D0261,IP0446,SUCCESS
T00007706,M0366,C1196,2026-01-02 15:19:15,283.18,wallet,D0204,IP0637,SUCCESS
T00007707,M0319,C1454,2026-01-01 18:44:42,3019.19,UPI,D0720,IP0716,SUCCESS
T00007708,M0241,C0302,2026-02-27 15:41:19,7218.79,card,D0587,IP0503,FAILED
T00007709,M0360,C1350,2026-02-18 23:05:55,16011.57,card,D0431,IP0107,SUCCESS
T00007710,M0487,C1290,2026-01-26 23:48:04,605.22,wallet,D0405,IP0422,FAILED
T00007711,M0085,C1256,2026-01-26 16:18:36,986.93,card,D0465,IP0019,FAILED
T00007712,M0114,C0900,2026-03-24 22:04:48,19102.94,card,D0114,IP0481,SUCCESS
T00007713,M0364,C0215,2026-03-22 15:04:00,286.62,UPI,D0278,IP0151,SUCCESS
T00007714,M0491,C1139,2026-03-13 13:47:59,1975.69,card,D0034,IP0215,SUCCESS
T00007715,M0286,C0790,2026-02-17 05:03:09,822.42,wallet,D0637,IP0674,SUCCESS
T00007716,M0224,C0655,2026-01-04 14:21:02,668.24,UPI,D0141,IP0390,SUCCESS
T00007717,M0487,C0477,2026-02-28 14:21:33,588.27,UPI,D0405,IP0358,SUCCESS
T00007718,M0165,C0297,2026-01-05 16:02:05,228.99,card,D0427,IP0377,SUCCESS
T00007719,M0191,C0273,2026-01-14 17:36:10,2771.64,UPI,D0749,IP0003,SUCCESS
T00007720,M0235,C0150,2026-01-04 13:50:40,1264.55,UPI,D0703,IP0197,SUCCESS
T00007721,M0293,C0196,2026-02-04 12:28:46,1631.72,UPI,D0239,IP0635,SUCCESS
T00007722,M0035,C1248,2026-02-13 21:15:58,1318.83,UPI,D0729,IP0667,SUCCESS
T00007723,M0229,C1400,2026-01-31 13:30:53,7459.41,UPI,D0328,IP0388,SUCCESS
T00007724,M0322,C1391,2026-01-22 20:48:45,2213.7,UPI,D0467,IP0498,SUCCESS
T00007725,M0092,C1386,2026-01-21 10:37:38,3211.49,netbanking,D0649,IP0224,SUCCESS
T00007726,M0260,C0017,2026-03-01 21:20:00,4232.06,UPI,D0645,IP0717,SUCCESS
T00007727,M0176,C0743,2026-03-13 21:07:58,371.73,UPI,D0281,IP0282,SUCCESS
T00007728,M0078,C1284,2026-02-18 13:22:02,3978.97,wallet,D0281,IP0609,SUCCESS
T00007729,M0471,C0751,2026-02-17 14:50:14,1002.22,card,D0311,IP0263,SUCCESS
T00007730,M0205,C0519,2026-02-22 08:13:10,726.51,card,D0048,IP0112,SUCCESS
T00007731,M0283,C0140,2026-03-24 19:05:00,2176.67,UPI,D0720,IP0484,SUCCESS
T00007732,M0297,C0362,2026-01-07 13:29:49,1965.48,wallet,D0286,IP0309,SUCCESS
T00007733,M0113,C0445,2026-02-24 21:07:53,904.57,UPI,D0588,IP0156,SUCCESS
T00007734,M0308,C0613,2026-02-24 23:48:25,3468.43,UPI,D0529,IP0018,SUCCESS
T00007735,M0147,C0628,2026-03-15 14:49:49,1059.68,netbanking,D0593,IP0082,SUCCESS
T00007736,M0333,C0947,2026-03-05 20:15:55,3005.94,card,D0134,IP0205,SUCCESS
T00007737,M0085,C0320,2026-03-16 16:55:05,2325.87,UPI,D0146,IP0590,SUCCESS
T00007738,M0417,C0720,2026-03-30 19:21:00,1785.44,wallet,D0246,IP0033,SUCCESS
T00007739,M0444,C1071,2026-03-13 09:04:30,1630.7,netbanking,D0406,IP0296,SUCCESS
T00007740,M0490,C0681,2026-01-23 20:23:29,665.36,UPI,D0050,IP0086,SUCCESS
T00007741,M0457,C1460,2026-03-31 10:11:07,3010.05,card,D0402,IP0727,SUCCESS
T00007742,M0365,C1176,2026-02-22 14:17:36,3917.55,card,D0559,IP0469,SUCCESS
T00007743,M0112,C1233,2026-02-19 17:11:58,6638.18,card,D0552,IP0309,SUCCESS
T00007744,M0069,C0541,2026-03-12 18:36:22,2796.01,UPI,D0224,IP0467,SUCCESS
T00007745,M0060,C1465,2026-01-12 13:02:46,783.48,UPI,D0568,IP0603,SUCCESS
T00007746,M0433,C0225,2026-02-16 11:28:42,3725.03,netbanking,D0662,IP0098,SUCCESS
T00007747,M0405,C0114,2026-03-04 10:14:04,655.92,card,D0708,IP0734,SUCCESS
T00007748,M0142,C1350,2026-01-14 18:06:33,144.72,UPI,D0073,IP0469,SUCCESS
T00007749,M0144,C0473,2026-01-10 18:52:19,10634.21,card,D0669,IP0155,SUCCESS
T00007750,M0075,C0128,2026-03-10 03:48:23,1254.98,UPI,D0615,IP0225,SUCCESS
T00007751,M0487,C1339,2026-03-29 17:40:12,186.16,netbanking,D0367,IP0019,SUCCESS
T00007752,M0147,C0495,2026-03-23 16:48:39,614.2,netbanking,D0689,IP0649,SUCCESS
T00007753,M0440,C1442,2026-02-15 23:57:37,1567.26,netbanking,D0268,IP0562,SUCCESS
T00007754,M0405,C0820,2026-02-15 12:02:44,6357.21,UPI,D0268,IP0155,SUCCESS
T00007755,M0424,C0257,2026-02-03 14:42:21,689.42,wallet,D0498,IP0502,SUCCESS
T00007756,M0351,C0438,2026-02-20 18:13:28,10227.25,card,D0705,IP0448,SUCCESS
T00007757,M0137,C0951,2026-02-12 14:30:47,383.94,card,D0511,IP0716,SUCCESS
T00007758,M0142,C0301,2026-02-15 22:45:20,243.38,card,D0441,IP0469,SUCCESS
T00007759,M0478,C0069,2026-03-05 23:26:03,7114.18,card,D0293,IP0692,SUCCESS
T00007760,M0303,C0988,2026-03-05 17:02:43,1047.82,UPI,D0660,IP0132,SUCCESS
T00007761,M0366,C1141,2026-01-04 13:40:47,571.11,wallet,D0204,IP0637,FAILED
T00007762,M0297,C1199,2026-03-18 12:01:04,661.12,card,D0467,IP0375,SUCCESS
T00007763,M0203,C0930,2026-02-21 10:44:39,204.87,UPI,D0173,IP0160,SUCCESS
T00007764,M0380,C0177,2026-02-17 11:09:55,3761.12,card,D0655,IP0007,SUCCESS
T00007765,M0444,C1477,2026-02-03 15:11:04,11463.38,UPI,D0406,IP0296,REFUNDED
T00007766,M0142,C0146,2026-01-03 23:20:52,3177.53,card,D0278,IP0469,SUCCESS
T00007767,M0113,C1123,2026-03-20 15:13:46,1455.92,card,D0125,IP0635,SUCCESS
T00007768,M0048,C1477,2026-02-11 23:01:19,2276.9,netbanking,D0351,IP0550,SUCCESS
T00007769,M0465,C0638,2026-02-27 17:24:03,2482.75,netbanking,D0213,IP0684,SUCCESS
T00007770,M0374,C1167,2026-02-03 22:16:29,571.59,wallet,D0353,IP0741,SUCCESS
T00007771,M0382,C0008,2026-02-19 11:20:25,1744.11,wallet,D0524,IP0722,SUCCESS
T00007772,M0035,C0037,2026-02-17 19:30:19,400.14,UPI,D0729,IP0667,SUCCESS
T00007773,M0226,C0741,2026-03-16 17:28:28,561.69,card,D0004,IP0264,SUCCESS
T00007774,M0039,C0108,2026-03-24 17:24:46,2684.84,UPI,D0629,IP0018,SUCCESS
T00007775,M0374,C0224,2026-02-20 15:34:06,1138.53,wallet,D0153,IP0405,SUCCESS
T00007776,M0203,C0778,2026-03-09 17:40:05,707.64,UPI,D0042,IP0489,SUCCESS
T00007777,M0490,C1089,2026-01-12 20:31:43,2190.05,wallet,D0707,IP0086,SUCCESS
T00007778,M0390,C1095,2026-03-09 11:50:37,6216.05,netbanking,D0509,IP0529,SUCCESS
T00007779,M0109,C1157,2026-02-18 11:56:59,946.41,UPI,D0255,IP0289,SUCCESS
T00007780,M0121,C0534,2026-02-05 14:12:34,13397.37,card,D0015,IP0478,REFUNDED
T00007781,M0090,C0851,2026-02-26 18:32:04,497.54,wallet,D0328,IP0294,SUCCESS
T00007782,M0147,C0277,2026-01-29 05:34:35,1910.57,UPI,D0104,IP0245,SUCCESS
T00007783,M0487,C0221,2026-02-16 15:04:30,481.17,UPI,D0738,IP0422,SUCCESS
T00007784,M0491,C1187,2026-01-26 11:17:56,6433.03,netbanking,D0235,IP0215,SUCCESS
T00007785,M0167,C0402,2026-01-28 11:44:26,1912.94,UPI,D0010,IP0680,SUCCESS
T00007786,M0147,C1048,2026-02-21 15:16:02,334.29,UPI,D0661,IP0082,SUCCESS
T00007787,M0147,C1199,2026-02-25 11:26:13,1807.59,card,D0670,IP0082,SUCCESS
T00007788,M0289,C0675,2026-02-13 22:37:04,933.11,card,D0654,IP0703,SUCCESS
T00007789,M0274,C0851,2026-03-25 23:47:35,10917.22,card,D0197,IP0746,SUCCESS
T00007790,M0254,C0145,2026-01-15 13:25:52,3226.5,card,D0091,IP0346,SUCCESS
T00007791,M0061,C0539,2026-03-23 16:13:35,1465.88,netbanking,D0438,IP0211,SUCCESS
T00007792,M0147,C1344,2026-03-09 13:57:00,1972.47,card,D0689,IP0082,SUCCESS
T00007793,M0255,C0790,2026-01-26 15:25:17,3936.48,card,D0131,IP0303,SUCCESS
T00007794,M0139,C1211,2026-02-14 16:14:54,2457.73,UPI,D0502,IP0572,SUCCESS
T00007795,M0347,C1139,2026-01-20 17:23:23,2127.41,UPI,D0296,IP0583,SUCCESS
T00007796,M0113,C0590,2026-01-22 12:10:55,2876.83,card,D0403,IP0262,SUCCESS
T00007797,M0206,C1068,2026-03-13 11:13:12,7333.83,netbanking,D0447,IP0197,SUCCESS
T00007798,M0405,C0170,2026-01-27 13:18:13,915.2,netbanking,D0015,IP0115,SUCCESS
T00007799,M0328,C1133,2026-01-31 23:29:27,1372.98,UPI,D0130,IP0166,SUCCESS
T00007800,M0470,C0898,2026-01-21 23:39:36,889.34,UPI,D0718,IP0211,SUCCESS
